fc_num,contact_date,sex,race,age,build,hair_style,skin_tone,ethnicity,otherclothing,deceased,license_state,license_type,frisk/search
FC19000115,2019-10-02 02:30:00.0,Male,Black,35,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000121,2019-10-02 02:41:00.0,Male,Black,25,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,ID Only - Never had Personal Driver License,1
FC19000121,2019-10-02 02:41:00.0,Male,Black,21,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,ID Only - Never had Personal Driver License,1
FC19000122,2019-10-02 08:00:00.0,Female,Black,57,Thin,NULL,NULL,Hispanic Origin,NULL,0,MA,Class D,1
FC19000124,2019-10-02 09:00:00.0,Male,White,44,Thin,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19000123,2019-10-02 11:03:00.0,Male,Black,24,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,1
FC19000126,2019-10-02 11:32:00.0,Male,Black,29,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,0
FC19000127,2019-10-02 13:12:00.0,Male,Black,24,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19000127,2019-10-02 13:12:00.0,Male,Black,22,Stocky,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19000127,2019-10-02 13:12:00.0,Male,Black,22,Unknown,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19000133,2019-10-02 14:54:00.0,Male,Black,37,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,1
FC19000174,2019-10-02 15:00:00.0,Male,White,52,Thin,Straight,Light,Not of Hispanic Origin,NULL,0,MA,,1
FC19000137,2019-10-02 16:00:00.0,Female,White,51,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,NULL,,0
FC19000135,2019-10-02 16:00:00.0,Male,Black,23,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,0
FC19000132,2019-10-02 16:35:00.0,Female,Black,56,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000134,2019-10-02 17:24:00.0,Male,Black,24,Heavy,Braided,Medium Brown,Not of Hispanic Origin,NULL,0,MA,Class D,0
FC19000131,2019-10-02 18:15:00.0,Male,White,52,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,NULL,,0
FC19000139,2019-10-02 18:30:00.0,Male,Black,,NULL,NULL,NULL,Unknown,NULL,0,MA,Personal Driver License,0
FC19000139,2019-10-02 18:30:00.0,Male,Black,,NULL,NULL,NULL,Unknown,NULL,0,NULL,,0
FC19000136,2019-10-02 21:00:00.0,Male,White,38,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000138,2019-10-02 21:45:00.0,Male,White,21,NULL,NULL,NULL,Hispanic Origin,NULL,0,MA,Class D,0
FC19000140,2019-10-02 23:03:00.0,Male,White,27,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,0
FC19000140,2019-10-02 23:03:00.0,Male,White,26,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,0
FC19000159,2019-10-03 00:00:00.0,Male,Black,33,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000159,2019-10-03 00:00:00.0,Male,Unknown,47,NULL,NULL,NULL,NULL,NULL,0,NULL,,0
FC19000159,2019-10-03 00:00:00.0,Male,White,34,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000147,2019-10-03 00:30:00.0,Female,White,27,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000147,2019-10-03 00:30:00.0,Male,Black,21,Thin,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19000147,2019-10-03 00:30:00.0,Male,Black,45,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000147,2019-10-03 00:30:00.0,Male,Black,35,Heavy,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000142,2019-10-03 00:48:00.0,Male,White,32,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000142,2019-10-03 00:48:00.0,Male,Black,36,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000142,2019-10-03 00:48:00.0,Female,White,25,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000142,2019-10-03 00:48:00.0,Female,White,45,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000142,2019-10-03 00:48:00.0,Male,Black,34,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,NULL,,0
FC19000142,2019-10-03 00:48:00.0,Male,White,54,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000145,2019-10-03 01:02:00.0,Male,White,42,NULL,NULL,NULL,Hispanic Origin,NULL,0,MA,"ID - Had a License, now has ID",0
FC19000145,2019-10-03 01:02:00.0,Male,White,29,Thin,NULL,NULL,Hispanic Origin,NULL,0,MA,"ID - Had a License, now has ID",0
FC19000145,2019-10-03 01:02:00.0,Male,White,31,NULL,NULL,NULL,Hispanic Origin,NULL,0,OTH,Other: PASSPORT,0
FC19000143,2019-10-03 01:20:00.0,Male,Black,27,Heavy,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19000143,2019-10-03 01:20:00.0,Male,Black,24,Heavy,NULL,NULL,Hispanic Origin,NULL,0,MA,,1
FC19000143,2019-10-03 01:20:00.0,Male,Black,48,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19000143,2019-10-03 01:20:00.0,Female,Black,30,NULL,NULL,NULL,NULL,NULL,0,MA,Class D,0
FC19000144,2019-10-03 01:30:00.0,Male,White,36,Medium,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19000146,2019-10-03 01:30:00.0,Female,White,35,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000141,2019-10-03 01:30:00.0,Male,White,40,Medium,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19000148,2019-10-03 02:53:00.0,Male,Black,23,Obese,NULL,Dark Brown,Not of Hispanic Origin,NULL,0,MA,,1
FC19000148,2019-10-03 02:53:00.0,Male,Black,37,Medium,NULL,Light Brown,Not of Hispanic Origin,NULL,0,MA,,1
FC19000148,2019-10-03 02:53:00.0,Male,Black,14,Thin,NULL,Brown,Not of Hispanic Origin,NULL,0,MA,,1
FC19000158,2019-10-03 09:10:00.0,Female,White,43,Stocky,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19000156,2019-10-03 09:20:00.0,Male,White,26,Stocky,Short,Light,NULL,NULL,0,MA,,1
FC19000156,2019-10-03 09:20:00.0,Female,White,25,Heavy,Pony Tail,Light,Not of Hispanic Origin,NULL,0,MA,,0
FC19000149,2019-10-03 09:30:00.0,Male,Black,35,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000178,2019-10-03 10:30:00.0,Male,Black,22,NULL,NULL,NULL,NULL,NULL,0,MA,Class D,0
FC19000152,2019-10-03 10:40:00.0,Female,Other,38,NULL,NULL,NULL,Unknown,NULL,0,MA,ID Only - Never had Personal Driver License,0
FC19000152,2019-10-03 10:40:00.0,Male,White,28,NULL,NULL,NULL,Unknown,NULL,0,MA,Class D,NULL
FC19000157,2019-10-03 10:50:00.0,Male,Black,56,Heavy,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19000153,2019-10-03 12:20:00.0,Male,White,65,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000154,2019-10-03 13:00:00.0,Male,White,31,Heavy,NULL,NULL,Hispanic Origin,NULL,0,MA,,1
FC19000155,2019-10-03 13:00:00.0,Male,White,40,Thin,NULL,Light,Not of Hispanic Origin,NULL,0,MA,Class D,0
FC19000155,2019-10-03 13:00:00.0,Female,Black,39,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,0
FC19000161,2019-10-03 15:00:00.0,Male,White,27,NULL,NULL,NULL,Unknown,NULL,0,MA,Class D,1
FC19000161,2019-10-03 15:00:00.0,Female,White,29,Thin,Wavy,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19000162,2019-10-03 15:26:00.0,Male,Black,56,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000184,2019-10-03 15:30:00.0,Male,Black,31,Thin,Braided,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,0
FC19000184,2019-10-03 15:30:00.0,Male,White,28,Thin,Braided,Light,Hispanic Origin,NULL,0,MA,Class D,0
FC19000164,2019-10-03 16:45:00.0,Male,White,36,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000197,2019-10-03 18:08:00.0,Male,White,28,NULL,NULL,NULL,NULL,NULL,0,NULL,,0
FC19000198,2019-10-03 18:26:00.0,Male,White,49,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000165,2019-10-03 18:38:00.0,Male,White,21,Medium,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19000171,2019-10-03 19:23:00.0,Male,Black,40,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000171,2019-10-03 19:23:00.0,Male,Black,31,NULL,NULL,NULL,NULL,NULL,0,MA,,0
FC19000167,2019-10-03 20:25:00.0,Female,White,42,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19000169,2019-10-03 21:24:00.0,Male,Black,35,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19000169,2019-10-03 21:24:00.0,Male,Black,35,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19000170,2019-10-03 22:07:00.0,Male,Black,20,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000170,2019-10-03 22:07:00.0,Male,Black,16,Medium,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19000170,2019-10-03 22:07:00.0,Male,Black,20,Thin,Braided,Light Brown,Hispanic Origin,NULL,0,MA,,0
FC19000170,2019-10-03 22:07:00.0,Male,White,19,Thin,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19000168,2019-10-03 22:30:00.0,Male,Black,23,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000172,2019-10-04 01:30:00.0,Male,White,37,Medium,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19000173,2019-10-04 04:45:00.0,Male,White,30,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,0
FC19000192,2019-10-04 08:05:00.0,Male,Other,22,NULL,Other,NULL,Unknown,NULL,0,NULL,,1
FC19000176,2019-10-04 10:30:00.0,Male,White,32,NULL,NULL,NULL,Hispanic Origin,NULL,0,MA,None,0
FC19000218,2019-10-04 10:35:00.0,Male,White,57,NULL,NULL,NULL,NULL,NULL,0,NULL,,0
FC19000177,2019-10-04 11:00:00.0,Male,White,22,Unknown,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19000179,2019-10-04 11:50:00.0,Female,Black,41,NULL,NULL,NULL,Unknown,NULL,0,MA,Class D,0
FC19000179,2019-10-04 11:50:00.0,Male,Black,40,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,NULL
FC19000183,2019-10-04 12:30:00.0,Male,Black,28,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000180,2019-10-04 13:25:00.0,Male,Black,18,Thin,Curly,Medium Brown,Hispanic Origin,NULL,0,MA,No License - Record Only,0
FC19000181,2019-10-04 13:50:00.0,Male,White,30,Medium,Short,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,0
FC19000181,2019-10-04 13:50:00.0,Female,White,51,NULL,NULL,NULL,NULL,NULL,0,MA,,0
FC19001525,2019-10-04 13:52:00.0,Female,White,40,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,NULL,,NULL
FC19001525,2019-10-04 13:52:00.0,Female,Black,34,Unknown,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,0
FC19001525,2019-10-04 13:52:00.0,Female,Black,23,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,ID Only - Never had Personal Driver License,0
FC19000186,2019-10-04 17:31:00.0,Male,NULL,,NULL,NULL,NULL,NULL,NULL,0,NULL,,NULL
FC19000186,2019-10-04 17:31:00.0,Male,White,19,Thin,Pony Tail,NULL,Hispanic Origin,NULL,0,MA,,1
FC19000199,2019-10-04 17:34:00.0,Male,White,28,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,NULL,,0
FC19000187,2019-10-04 17:35:00.0,Female,White,42,NULL,NULL,NULL,Hispanic Origin,NULL,0,MA,None,1
FC19000185,2019-10-04 18:12:00.0,Male,Black,30,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19000216,2019-10-04 19:00:00.0,Male,Unknown,37,NULL,NULL,NULL,Unknown,NULL,0,NULL,,1
FC19000188,2019-10-04 20:30:00.0,Male,Black,24,Thin,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19000188,2019-10-04 20:30:00.0,Male,White,41,Thin,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19000188,2019-10-04 20:30:00.0,Male,White,23,Stocky,Pony Tail,Light Brown,Hispanic Origin,NULL,0,MA,No License - Record Only,0
FC19000191,2019-10-04 21:10:00.0,Male,Black,21,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19000191,2019-10-04 21:10:00.0,Male,NULL,20,NULL,NULL,NULL,NULL,NULL,0,MA,,1
FC19000191,2019-10-04 21:10:00.0,Male,Unknown,21,NULL,NULL,NULL,NULL,NULL,0,MA,,1
FC19000191,2019-10-04 21:10:00.0,Female,Black,18,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19000189,2019-10-04 22:15:00.0,Male,Black,23,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19000189,2019-10-04 22:15:00.0,Male,Black,25,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19000189,2019-10-04 22:15:00.0,Male,Unknown,23,NULL,NULL,NULL,NULL,NULL,0,MA,,1
FC19000190,2019-10-04 22:50:00.0,Male,Black,36,Stocky,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000190,2019-10-04 22:50:00.0,Male,White,23,Stocky,Pony Tail,Light Brown,Hispanic Origin,NULL,0,MA,No License - Record Only,0
FC19000236,2019-10-04 23:28:00.0,Male,Black,34,Heavy,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000196,2019-10-05 00:00:00.0,Male,Black,32,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000196,2019-10-05 00:00:00.0,Male,Unknown,26,NULL,NULL,NULL,NULL,NULL,0,NULL,,0
FC19000194,2019-10-05 01:01:00.0,Male,Black,24,Thin,Braided,NULL,Hispanic Origin,NULL,0,MA,Class D,1
FC19000193,2019-10-05 01:46:00.0,Male,White,23,Stocky,Pony Tail,Light Brown,Hispanic Origin,NULL,0,MA,No License - Record Only,1
FC19000193,2019-10-05 01:46:00.0,Male,Black,36,Stocky,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19000214,2019-10-05 02:45:00.0,Male,Black,31,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,1
FC19000202,2019-10-05 13:30:00.0,Male,Black,15,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19000224,2019-10-05 14:30:00.0,Female,White,30,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,NULL,,0
FC19000203,2019-10-05 15:41:00.0,Male,Black,33,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19000240,2019-10-05 16:46:00.0,Male,Black,70,Heavy,Dreadlocks,Dark,NULL,NULL,0,MA,,1
FC19000240,2019-10-05 16:46:00.0,Female,Black,46,Thin,Short,Dark,NULL,NULL,0,MA,,1
FC19000204,2019-10-05 17:19:00.0,Male,Black,29,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000205,2019-10-05 17:40:00.0,Male,White,16,NULL,NULL,NULL,Hispanic Origin,NULL,0,NULL,,0
FC19000205,2019-10-05 17:40:00.0,Male,White,17,NULL,NULL,NULL,Hispanic Origin,NULL,0,NULL,,0
FC19000205,2019-10-05 17:40:00.0,Male,White,14,NULL,NULL,NULL,Hispanic Origin,NULL,0,NULL,,0
FC19000205,2019-10-05 17:40:00.0,Female,White,14,NULL,NULL,NULL,Hispanic Origin,NULL,0,NULL,,0
FC19000205,2019-10-05 17:40:00.0,Male,White,,NULL,NULL,NULL,Hispanic Origin,NULL,0,NULL,,0
FC19000206,2019-10-05 18:15:00.0,Male,Black,26,Heavy,Short,Medium Brown,NULL,NULL,0,MA,,1
FC19000228,2019-10-05 19:05:00.0,Male,White,37,Thin,NULL,NULL,Hispanic Origin,NULL,0,MA,,1
FC19000228,2019-10-05 19:05:00.0,Female,White,39,NULL,NULL,NULL,Unknown,NULL,0,MA,Class D,1
FC19000208,2019-10-05 19:14:00.0,Male,Unknown,25,NULL,NULL,NULL,Hispanic Origin,NULL,0,MA,Class D,0
FC19000209,2019-10-05 20:30:00.0,Male,Black,21,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,NULL,,0
FC19000209,2019-10-05 20:30:00.0,Male,Black,42,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000209,2019-10-05 20:30:00.0,Male,White,24,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000209,2019-10-05 20:30:00.0,Male,Black,19,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000209,2019-10-05 20:30:00.0,Male,Black,28,Medium,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19000209,2019-10-05 20:30:00.0,Male,White,34,Medium,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19000209,2019-10-05 20:30:00.0,Male,Black,36,Stocky,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000219,2019-10-05 20:50:00.0,Male,Black,16,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000219,2019-10-05 20:50:00.0,Male,Black,22,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19000219,2019-10-05 20:50:00.0,Female,Asian,15,NULL,NULL,NULL,NULL,NULL,0,NULL,,0
FC19000219,2019-10-05 20:50:00.0,Male,Black,18,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000246,2019-10-05 21:01:00.0,Male,Black,31,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000246,2019-10-05 21:01:00.0,Female,Black,31,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000215,2019-10-05 21:18:00.0,Male,White,55,NULL,NULL,NULL,NULL,NULL,0,MA,Other: L,0
FC19000212,2019-10-05 21:45:00.0,Male,White,23,Stocky,Pony Tail,Light Brown,Hispanic Origin,NULL,0,MA,No License - Record Only,1
FC19000213,2019-10-05 22:56:00.0,Male,White,25,Thin,Straight,Light Brown,NULL,NULL,0,MA,,1
FC19000223,2019-10-06 09:15:00.0,Male,White,40,Medium,Short,Light,NULL,NULL,0,MA,,0
FC19000245,2019-10-06 09:40:00.0,Female,Black,13,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,NULL,,0
FC19000245,2019-10-06 09:40:00.0,Male,Black,15,Average,Short,NULL,Not of Hispanic Origin,NULL,0,NULL,,1
FC19000245,2019-10-06 09:40:00.0,Female,Black,12,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,NULL,,0
FC19000245,2019-10-06 09:40:00.0,Female,White,13,NULL,NULL,NULL,Hispanic Origin,NULL,0,NULL,,0
FC19000245,2019-10-06 09:40:00.0,Male,Black,14,Medium,Afro,Medium Brown,NULL,NULL,0,MA,,1
FC19000245,2019-10-06 09:40:00.0,Male,Black,14,Medium,Short,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19000226,2019-10-06 10:57:00.0,Male,Black,28,Medium,Short,Dark Brown,Unknown,NULL,0,MA,,0
FC19000227,2019-10-06 12:15:00.0,Female,Black,55,Obese,Corn Rows,Black,Not of Hispanic Origin,NULL,0,MA,ID Only - Never had Personal Driver License,0
FC19000225,2019-10-06 13:15:00.0,Male,Black,42,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000225,2019-10-06 13:15:00.0,Female,Black,65,Heavy,Straight,Medium Brown,Not of Hispanic Origin,NULL,0,MA,Class D,0
FC19000229,2019-10-06 14:15:00.0,Male,White,29,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000229,2019-10-06 14:15:00.0,Male,White,35,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,NULL,,0
FC19000230,2019-10-06 14:45:00.0,Male,White,44,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000238,2019-10-06 16:28:00.0,Male,White,39,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000241,2019-10-06 17:00:00.0,Male,Black,,NULL,NULL,NULL,NULL,NULL,0,NULL,,0
FC19000241,2019-10-06 17:00:00.0,Female,Black,41,NULL,NULL,NULL,NULL,NULL,0,MA,Class D,NULL
FC19000249,2019-10-06 17:15:00.0,Female,Black,22,NULL,NULL,NULL,NULL,NULL,0,MA,ID Only - Never had Personal Driver License,0
FC19000231,2019-10-06 17:25:00.0,Female,Black,40,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000232,2019-10-06 17:43:00.0,Male,Black,38,NULL,NULL,NULL,Unknown,NULL,0,NULL,,1
FC19000232,2019-10-06 17:43:00.0,Female,Unknown,32,NULL,NULL,NULL,Unknown,NULL,0,NULL,,1
FC19000237,2019-10-06 19:30:00.0,Male,Black,22,Thin,NULL,NULL,Hispanic Origin,NULL,0,MA,,1
FC19000237,2019-10-06 19:30:00.0,Male,Black,19,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19000239,2019-10-06 19:40:00.0,Male,Black,23,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,1
FC19000235,2019-10-06 19:45:00.0,Male,White,36,Thin,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19000235,2019-10-06 19:45:00.0,Male,White,21,NULL,NULL,NULL,Hispanic Origin,NULL,0,MA,Class D,NULL
FC19000242,2019-10-06 20:52:00.0,Male,White,56,Medium,Short,Olive,Hispanic Origin,NULL,0,MA,Class D,0
FC19000265,2019-10-06 22:07:00.0,Male,Black,26,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000243,2019-10-06 22:13:00.0,Male,White,23,NULL,NULL,NULL,NULL,NULL,0,NULL,,0
FC19000243,2019-10-06 22:13:00.0,Male,White,26,NULL,NULL,NULL,NULL,NULL,0,NULL,,0
FC19000244,2019-10-06 22:40:00.0,Male,Black,49,Heavy,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,0
FC19000250,2019-10-06 23:51:00.0,Female,White,54,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,0
FC19000277,2019-10-07 00:00:00.0,Female,Black,21,NULL,NULL,NULL,NULL,NULL,0,NULL,,0
FC19000251,2019-10-07 01:00:00.0,Male,Black,18,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,ID Only - Never had Personal Driver License,1
FC19000251,2019-10-07 01:00:00.0,Male,Black,16,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19000248,2019-10-07 01:23:00.0,Male,Black,36,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000252,2019-10-07 05:30:00.0,Male,White,27,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,ID Only - Never had Personal Driver License,0
FC19000252,2019-10-07 05:30:00.0,Female,White,28,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Personal Driver License,0
FC19000257,2019-10-07 09:00:00.0,Male,Black,50,NULL,NULL,NULL,NULL,NULL,0,MA,,0
FC19000262,2019-10-07 10:30:00.0,Male,White,24,Medium,NULL,NULL,Hispanic Origin,NULL,0,MA,,1
FC19000262,2019-10-07 10:30:00.0,Female,Black,18,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19000262,2019-10-07 10:30:00.0,Male,Black,46,Thin,NULL,NULL,Hispanic Origin,NULL,0,MA,,1
FC19000262,2019-10-07 10:30:00.0,Male,Black,31,Thin,NULL,NULL,Hispanic Origin,NULL,0,MA,,1
FC19000261,2019-10-07 11:02:00.0,Male,White,45,Muscular,NULL,NULL,Hispanic Origin,NULL,0,MA,,NULL
FC19000261,2019-10-07 11:02:00.0,Male,White,55,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,0
FC19000275,2019-10-07 12:00:00.0,Male,Unknown,34,NULL,NULL,NULL,Unknown,NULL,0,MA,,1
FC19000259,2019-10-07 12:05:00.0,Male,White,38,NULL,NULL,NULL,Unknown,NULL,0,MA,Other: expired,0
FC19000270,2019-10-07 17:06:00.0,Male,Black,29,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000270,2019-10-07 17:06:00.0,Male,Black,25,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000270,2019-10-07 17:06:00.0,Male,Black,28,Heavy,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000278,2019-10-07 17:48:00.0,Male,Black,24,Stocky,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19000274,2019-10-07 17:50:00.0,Male,Black,32,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19000274,2019-10-07 17:50:00.0,Male,Black,17,NULL,NULL,NULL,Unknown,NULL,0,MA,ID Only - Never had Personal Driver License,1
FC19000267,2019-10-07 18:01:00.0,Male,Black,23,NULL,NULL,NULL,Unknown,NULL,0,MA,Class D,0
FC19000279,2019-10-07 18:17:00.0,Male,Black,32,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,1
FC19000338,2019-10-07 18:23:00.0,Male,White,32,Unknown,Curly,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,1
FC19000272,2019-10-07 18:39:00.0,Male,Black,28,Thin,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19000269,2019-10-07 18:40:00.0,Male,Black,27,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19000269,2019-10-07 18:40:00.0,Male,Black,29,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000269,2019-10-07 18:40:00.0,Male,Black,29,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000269,2019-10-07 18:40:00.0,Male,Black,28,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000269,2019-10-07 18:40:00.0,Male,Black,31,Stocky,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000269,2019-10-07 18:40:00.0,Male,Black,24,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000271,2019-10-07 18:44:00.0,Male,White,38,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,NULL,,0
