"recnum","fc_num","contact_date","sex","race","age","build","hair_style","complexion","ethnicity","otherclothing"
"100004371","F150004832","2015-04-21 18:20:00.0000000","Male","Black","32","","","Medium","",""
"100004419","F150004880","2015-02-25 21:45:00.0000000","Male","Black","21","","","Dark","","BLACK COAT AND PANTS"
"100004413","F150004882","2015-01-20 22:15:00.0000000","Male","Black","27","","","","","DARK"
"100004416","F150004881","2015-01-24 21:04:00.0000000","Female","Black","30","","","Dark","","LONG HAIR, BLACK JACKET"
"100004520","F150004974","2015-03-12 22:25:00.0000000","Male","White","25","","","Light","Hispanic Origin","BLACK HAT/ BLACK JACKET/ BLUE JEANS"
"100004432","F150004912","2015-03-02 21:00:00.0000000","Female","White","19","","","Light","","GRAY JACKET"
"100004630","F150005086","2015-04-12 19:15:00.0000000","Male","Black","19","","","Dark","","BLACK HOODIE, BLACK PANTS, GRAY SNEAKERS W/ GREEN LACES"
"100004629","F150005085","2015-04-19 19:05:00.0000000","Male","Black","26","","","Medium","","TATTOO ON RIGHT FOREARM AND HAND, BLACK T-SHIRT, BLACK JEANS"
"100004712","F150005121","2015-04-24 18:30:00.0000000","Male","Black","18","","","","","GREY AND ORANGE JACKET/ JEANS"
"100004717","F150005126","2015-03-02 23:45:00.0000000","Male","Black","21","","","Medium","","BLUE JACKET/ BLACK SWEATS"
"100004732","F150005127","2015-02-19 20:47:00.0000000","Male","Black","24","","","Medium","Not of Hispanic Origin","BLACK HOODIE/ BLUE JEANS"
"100004836","F150005223","2015-04-23 22:20:00.0000000","Male","Black","20","","","Dark","Not of Hispanic Origin","FACIAL, MULTI COLOR COAT, TAN PANTS, ORANGE/BLUE SNEAKERS"
"100004841","F150005224","2015-04-23 22:20:00.0000000","Male","Black","18","","","Dark","","FACIAL, EAR BOTH EARS, RED CAP, BLACK/WHITE COAT, BLUE JEANS"
"100004842","F150005227","2015-04-24 18:31:00.0000000","Male","Black","23","","","Medium","Not of Hispanic Origin","BRAIDS, GRAY HOODIE, BLUE JEANS"
"100004838","F150005222","2015-02-27 21:05:00.0000000","Male","White","33","","","Medium","","FADED BEARD, SHAVED HEAD"
"100004764","F150005225","2015-03-02 20:40:00.0000000","Male","White","32","","","","",""
"100004835","F150005229","2015-03-01 11:45:00.0000000","Male","Black","","","","Medium","","BRAIDS, TATTOOS, BLACK HOODIE, BLUE JEANS"
"100004868","F150005151","2015-01-24 02:50:00.0000000","Male","Black","25","","","Light","","BRAIDS, GREEN JACKET, BROWN PANTS"
"100004869","F150005151","2015-01-24 02:50:00.0000000","Male","Black","19","","","Medium","","BLACK WINDBREAKER, BLUE JEANS"
"100005446","F150005720","2015-08-21 18:30:00.0000000","Male","Black","51","","","","",""
"100004875","F150005152","2015-01-24 02:50:00.0000000","Male","Black","19","","","Medium","","BLACK WINDBREAKER, BLUE JEANS"
"100004876","F150005152","2015-01-24 02:50:00.0000000","Male","Black","25","","","Light","","BRAIDS, GREEN JACKET, BROWN PANTS"
"100004890","F150005153","2015-04-21 22:55:00.0000000","Male","Black","34","","","Medium","","BRAIDS, BLACK HOODIE, BLACK SWEAT PANTS"
"100004895","F150005159","2015-01-18 02:23:00.0000000","Male","Black","35","","","Medium","","BLACK HAT, BLACK JACKET, BLUE JEANS"
"100004896","F150005160","2015-01-17 19:00:00.0000000","Male","Black","18","","","Light","","SILVER COLORED BRACES, BLUE HOODIE, BLACK PANTS"
"100004891","F150005155","2015-01-24 02:30:00.0000000","Male","Black","27","","","Medium","","BRAIDS, TEARDROP TATTOO  ON CHEEK, BLACK PARKA, WHITE JEANS"
"100004892","F150005156","2015-01-17 19:55:00.0000000","Male","Black","20","","","Medium","Not of Hispanic Origin","RANGERS HAT, GREEN JACKET, BLACK SWEATPANTS, BROWN BOOTS"
"100004894","F150005158","2015-01-17 22:54:00.0000000","Male","Black","21","","","Medium","","BLACK JACKET, BLACK JEANS"
"100005307","F150005615","2015-03-12 18:10:00.0000000","Male","Black","20","","Braids","Medium","","BLAK T-SHIRT, GREEN ARMY FATIGUE PANTS, SLIPPERS"
"100005336","F150005632","2015-03-25 00:30:00.0000000","Male","Black","23","","","Medium","","GREY HOODIE, BLUE JEANS"
"100013879","F160012321","2015-01-21 01:15:00.0000000","Female","White","18","Small","Long","Light","Hispanic Origin","GRAY JACKET, BLACK JEANS, BLACK SNEAKERS"
"100016511","F160014526","2015-04-13 21:56:00.0000000","Male","Unknown","18","Medium","","Light Brown","Hispanic Origin","HISPANIC
BLACK HOODIE, BLACK SWEATPANTS"
"100006978","F150007132","2015-01-28 15:55:00.0000000","Male","White","30","","","","","BALD
RED COLLARD SHIRT, DARK PANTS"
"100007890","F150007834","2015-01-23 21:45:00.0000000","Male","Black","25","","","Light","","GOATEE; GRAY HOODIE; BL/WHT/GRY BLUE KNIT HAT; BLACK PUFFY JACKET; BLACK JEANS"
"100007889","F150007835","2015-01-20 19:05:00.0000000","Male","Black","16","","","Medium","","BLACK PUFFY COAT; BROWN PANTS"
"100011623","F150010902","2015-04-21 21:00:00.0000000","Male","Black","36","","","","","BLK HOODY, BLUEJEANS, BLK SNEAKERS"
"100007555","F150007621","2015-04-24 18:30:00.0000000","Male","Black","16","","","Light Brown","","ON BICYCLE
BLUE HOODIE, BLUE JEANS"
"100007558","F150007622","2015-04-24 01:00:00.0000000","Male","Black","22","","","Light Brown","","BLACK JACKET, BLUE JEANS"
"100011625","F150010904","2015-01-17 20:12:00.0000000","Male","Black","30","","","Medium","","GREY SWEATSHIRT, BLUE JEANS"
"100016956","F160014689","2015-04-21 17:55:00.0000000","Male","Black","18","Thin","","Medium","Not of Hispanic Origin","CORNROWS
BLACK SWEATSHIRT; BLUE JEANS"
"100013587","F160012230","2015-03-21 19:00:00.0000000","Male","Black","22","","","Medium","","BLK HOODY"
"100013588","F160012233","2015-03-21 19:10:00.0000000","Male","Black","23","","","Medium","","BLK HOODED SWEATSHIRT"
"100013797","F160012420","2015-01-24 15:00:00.0000000","Male","Black","16","","","Medium","","BLK HOODIE, BLK SWEATPANTS"
"100015866","F160013929","2015-01-17 19:34:00.0000000","Male","Black","32","","","Medium","","BLACK JACKET; BLUE JEANS"
"100015850","F160013959","2015-03-11 19:00:00.0000000","Male","Black","22","","","Medium","","BEARD;
GRAY BUTTON UP SS; BLACK SNEAKERS; BLUE JEANS"
"100015835","F160013946","2015-03-11 19:29:00.0000000","Male","Black","15","","","Medium","","BLUE HOODIE; BLUE JEANS"
"100015838","F160013945","2015-03-11 20:00:00.0000000","Male","Black","26","","","Medium","","BLACK SWEATSHIRT; BLACK JACKET; BLUE JEANS"
"100015867","F160013934","2015-01-18 00:20:00.0000000","Male","Black","37","","","Medium","","BLACK JACKET; BLUE JEANS"
"100015870","F160013939","2015-01-17 20:12:00.0000000","Male","Black","24","","","Medium","","BRAIDS
GRAY HOODED SWEATSHIRT; BLACK PANTS"
"100015868","F160013935","2015-01-17 20:12:00.0000000","Male","Black","22","","","Medium","","RED HOODIE; BLUE JEANS"
"100015869","F160013941","2015-03-11 17:35:00.0000000","Male","Black","22","","","Dark","","BLUE COAT; JEANS"
"100015975","F160013986","2015-03-21 18:25:00.0000000","Male","White","17","","","","","BLUE COAT, BLUE JEANS"
"100016394","F160014430","2015-01-25 21:10:00.0000000","Male","Unknown","23","","","","","GREEN VERMONT HOODIE, LBK SWEATPANTS"
"100015674","F160013797","2015-02-25 22:01:00.0000000","Male","Black","17","","","Medium","","BLACK/GRAY JACKET; DARK JEANS"
"100016388","F160014429","2015-01-25 20:50:00.0000000","Unknown","Unknown","17","","","","","RED HOODIE"
"100016543","F160014569","2015-03-26 18:50:00.0000000","Male","Black","20","","","","","WHITE T, LONG BLUE JEANS SHORTS, ROLLED UP"
"100016643","F160014298","2015-03-02 00:00:00.0000000","Male","Black","37","","","","","BLK JACKET, BLK PANTS"
"100016097","F160014134","2014-08-04 19:00:00.0000000","Male","Black","31","","","Medium","","BLK LA HAT, WHITE THSIRT, BLK PANTS"
"100016642","F160014299","2015-02-27 23:08:00.0000000","Male","Black","23","","","","","BRAIDS, GOATEE, BLUE HOODIE, BLUE JEANS"
"100016553","F160014568","2015-03-05 13:41:00.0000000","Male","Black","34","","","Medium","","BLK SHIRT, BLUE SHORTS, BLK SNEAKERS"
"100016650","F160014295","2015-03-02 21:40:00.0000000","Male","Black","30","","","Medium","","BRN JACKET, BLUE JEANS"
"100017169","F160014985","2015-02-26 21:42:00.0000000","Male","Unknown","23","","","","Hispanic Origin",""
"100017163","F160014987","2015-03-02 22:40:00.0000000","Male","Black","22","","","Medium","","GRAY KNIT HAT; BLACK SWEATSHIRT; GRAY SWEATPANTS"
"100017027","F160014834","2015-01-25 12:20:00.0000000","Male","Black","31","","","","","TAN JACKET, BLUE JEANS, GOATEE"
"100017160","F160014986","2015-01-24 21:45:00.0000000","Male","Black","26","","","Medium","","GRAY HOODIE; BLACK JACKET; BLUE JEANS"
"100017203","F160015023","2014-01-25 19:10:00.0000000","Male","White","32","","","","","GREEN HOODY, GREY SWEATS, WHITE SNEAKERS"
"100017381","F160015144","2015-03-11 15:30:00.0000000","Male","White","25","Medium","Long","Light Brown","Hispanic Origin","BLUE/YELLOW SHIRT/BLUE JEANS"
"100017874","F160015485","2015-03-02 19:00:00.0000000","Male","Black","33","","","Medium","Not of Hispanic Origin","BLACK PUFFY VEST; BLACK PANTS"
"","F150003908","2015-07-04 02:03:00.0000000","","","","","","","",""
"","F150005283","2015-07-15 18:47:00.0000000","","","","","","","",""
"","F150005688","2015-07-11 14:30:00.0000000","","","","","","","",""
"100002825","F150003612","2015-06-24 00:00:00.0000000","Male","Black","48","Medium","Short","Light Brown","","RED POLO-STYLE SHIRT, TAN KHAKI SHORTS"
"100016144","F160014176","2015-07-04 20:05:00.0000000","Male","Black","25","","","Medium","","BLACK SHIRT, BLACK PANTS"
"100003946","F150004502","2015-07-20 12:00:00.0000000","Male","White","24","Small","Short","Light","Hispanic Origin","GRAY JACKET, BLUE JEANS, BLACK SNEAKERS"
"100002621","F150003410","2015-06-16 18:20:00.0000000","Male","Black","25","Medium","Curly","Brown","","BLACK SHIRT, BLUE JEANS, AND WHITE SNEAKERS"
"100002609","F150003411","2015-06-16 18:43:00.0000000","Male","Unknown","46","Medium","Short","Medium","","RED ZIP UP JACKET, GRAY SHORTS, BLACK AND RED SNEAKERS."
"100014707","F160013108","2015-07-29 20:55:00.0000000","Male","Black","16","Small","","Dark","","DARK SHORTS"
"100003525","F150004231","2015-07-14 12:40:00.0000000","Male","White","31","Medium","Short","Light","Not of Hispanic Origin","BLUE SHIRT, BLUE JEANS, BLACK SNEAKERS"
"100014570","F160012987","2015-05-23 22:50:00.0000000","Male","Black","18","Medium","","Medium Brown","","GRAY HOODIE, JEANS"
"100014837","F160013218","2015-05-31 15:15:00.0000000","Male","White","17","","","Light","","WHITE TSHIRT, BLUE JEANS"
"100017365","F160015132","2015-06-11 18:26:00.0000000","Male","Black","23","Small","","Medium","Not of Hispanic Origin","BLACK HAT, BLACK TSHIRT"
"100011671","F150010939","2015-07-25 18:55:00.0000000","Male","Black","33","Small","","Medium","Not of Hispanic Origin",""
"100015419","F160013622","2015-06-03 19:47:00.0000000","Male","Black","32","Small","","Medium","Not of Hispanic Origin","BLACK/RED JACKET, JEANS"
"100015205","F160013461","2015-06-15 22:00:00.0000000","Male","Black","23","Heavy","","Dark","Not of Hispanic Origin","BEARD, CRONROWS
GRAY HOODY, BLUE JEANS"
"100015914","F160014019","2015-07-07 20:45:00.0000000","Male","Black","23","Heavy","","Dark","Not of Hispanic Origin","WHITE TSHIRT, BLACK PANTS"
"100016466","F160014503","2015-07-28 19:40:00.0000000","Male","Black","23","Heavy","","Dark","Not of Hispanic Origin","CORN ROWS; WHITE TEE; BLUE JEANS"
"","F150009841","2015-11-14 17:38:00.0000000","","","","","","","",""
"","F150010379","2015-11-27 18:55:00.0000000","","","","","","","",""
"","F150010380","2015-11-27 19:10:00.0000000","","","","","","","",""
"","F150010731","2015-12-03 19:00:00.0000000","","","","","","","",""
"","F150011305","2015-12-22 12:20:00.0000000","","","","","","","",""
"","F150011365","2015-12-24 05:16:00.0000000","","","","","","","",""
"","F150011488","2015-12-30 19:00:00.0000000","","","","","","","",""
"100012134","F150011289","2015-12-21 18:50:00.0000000","Male","White","27","","","","",""
"100010493","F150010084","2015-11-19 16:54:00.0000000","Male","Black","25","Medium","Braids","Light","","BLACK/GRAY REDSOX ""B"" JACKET, RED ""BULLS"" HAT, DARK BLUE JEANS, BLACK SNEAKERS."
"100011130","F150010526","2015-12-02 11:08:00.0000000","Male","Black","56","Medium","Bald","Medium","Not of Hispanic Origin","BLACK KNIT CAT WITH BLUE STRIPE AROUND IT, BLUE JACKET"
"100009979","F150009665","2015-11-11 18:23:00.0000000","Male","White","","Thin","Short","Light","","BLK HOODED SWEATSHIRT, JEANS, GOATEE"
"100009740","F150009488","2015-11-08 00:27:00.0000000","Male","Black","24","Stocky","","Medium","","BLK HOODED SWEATSHIRT, BLK SWEATPANTS"
"100010914","F150010419","2015-11-29 00:14:00.0000000","Male","Unknown","26","","","","",""
"100012227","F150011300","2015-12-21 21:25:00.0000000","Male","Black","25","Medium","","Dark Brown","Not of Hispanic Origin",""
"100009703","F150009493","2015-11-06 18:15:00.0000000","Male","Black","24","Small","Receding / Thin","Medium","Not of Hispanic Origin","RED HOODIE , DARK JEANS"
"100009512","F150009323","2015-11-05 18:20:00.0000000","Male","Black","24","Small","Bald","Medium","Not of Hispanic Origin","BLK DO RAG, RED/GRY HOODED SWEATSHIRT, GRY SWEATPANTS, BLK SNEAKERS"
"100012011","F150011171","2015-12-18 18:32:00.0000000","Male","Black","28","Medium","Short","Medium","Hispanic Origin","BLACK JACKET, BLUE JEANS"
"100010504","F150010052","2015-11-18 19:50:00.0000000","Female","White","27","Small","","Light","Not of Hispanic Origin",""
"100009656","F150009240","2015-11-04 20:00:00.0000000","Male","White","49","Small","","Medium","Hispanic Origin","RED BLUE SHIRT, JEANS"
"100012423","F150011456","2015-12-29 19:05:00.0000000","Male","Black","24","Medium","Short","Light","","BLACK COAT, BLACK PANTS, BLACK SHOES"
"","F150005231","2015-08-05 15:30:00.0000000","","","","","","","",""
"","F150005794","2015-08-24 10:12:00.0000000","","","","","","","",""
"","F150006758","2015-10-02 13:00:00.0000000","","","","","","","",""
"","F150007381","2015-10-14 00:00:00.0000000","","","","","","","",""
"","F150008699","2015-10-28 22:39:00.0000000","","","","","","","",""
"","F150008933","2015-09-21 17:33:00.0000000","","","","","","","",""
"","F150009439","2015-09-28 22:40:00.0000000","","","","","","","",""
"","F160014127","2015-08-03 16:50:00.0000000","","","","","","","",""
"","F160014212","2015-08-24 22:10:00.0000000","","","","","","","",""
"100006697","F150006809","2015-10-03 17:17:00.0000000","Male","Black","51","","","","",""
"100008013","F150007882","2015-10-19 19:05:00.0000000","Male","Black","52","Heavy","Short","Dark","Not of Hispanic Origin","BLK COAT, JEANS"
"100007874","F150007863","2015-10-19 18:15:00.0000000","Male","Black","33","Thin","Short","Medium","","GRAY HAT, TAN HOODED SWEATSHIRT, BROWN VEST, BLUE JEANS"
"100010894","F150010363","2015-09-05 23:10:00.0000000","Male","Black","35","","","Medium","","RED HAT, RED POLO, JEANS"
"100005494","F150005768","2015-08-25 02:10:00.0000000","Male","Unknown","36","Small","Short","Medium","","GRAY JEANS, WHITE TSHIRT"
"100015961","F160014117","2015-08-05 14:38:00.0000000","Male","Black","22","","","","","BEARD; 
RED SWEAT SHIRT; DARK JEANS"
"100011271","F150010633","2015-09-06 15:05:00.0000000","Male","Black","25","","","Brown","","BLACK SHIRT, BLACK PANTS"
"100010734","F150010234","2015-08-29 08:30:00.0000000","Male","Black","25","","","Brown","","BEARD
BLACK HOODY GRAY T SHIRT, GRAY JEANS"
"100008821","F150008709","2015-08-28 00:17:00.0000000","Male","Black","21","Thin","","Medium","","SLIM BUILD; BLACK HOODIE; GREY HOODIE; BLACK SNEAKERS"
"100005109","F150005479","2015-08-14 08:21:00.0000000","Male","Black","21","","","","","BLUE SHIRT BLUE PANTS"
"100008757","F150008671","2015-09-22 18:54:00.0000000","Male","Black","28","","","","","GRAY BULLS HAT AND HOODIE, BLACK PANTS"
"100006721","F150006818","2015-10-04 18:30:00.0000000","Male","Black","24","Medium","Long","Dark Brown","Not of Hispanic Origin","BLUE HOODIE, BLUE SWEATPANTS, LONG DREADS"
"100004857","F150005243","2015-08-05 19:15:00.0000000","Female","Black","26","Heavy","","Dark Brown","Not of Hispanic Origin","WHITE SHIRT, DARK PANTS"
"100006125","F150006325","2015-09-17 18:56:00.0000000","Male","Black","24","","","","Not of Hispanic Origin","WHITE T-SHIRT, BLACK PANTS"
"100007113","F150007245","2015-10-08 22:25:00.0000000","Male","White","24","Medium","","","Unknown","RED AND WHITE CAP, GRAY SWEATSUIT"
"100004985","F150005336","2015-08-09 22:40:00.0000000","Male","Black","23","Small","Braids","Dark Brown","","BLACK SHIRT, SHORTS, BRAIDED HAIR"
"100015670","F160013779","2015-08-17 22:00:00.0000000","Male","Black","23","Unknown","","Medium","","WHITE TANK TOP/BLACK SHORTS
H-BLOCK ASSOCIATE"
"100005140","F150005494","2015-08-14 09:20:00.0000000","Male","White","32","Medium","Short","Light","Not of Hispanic Origin","BLACK SHIRT, BLUE JEANS, BLACK SNEAKERS"
"100006087","F150006276","2015-09-15 18:52:00.0000000","Male","White","32","Medium","Straight","Light","Not of Hispanic Origin","BLACK T SHIRT AND SHORTS"
"100005846","F150006034","2015-09-03 08:30:00.0000000","Male","White","32","Medium","Short","Light","Not of Hispanic Origin","BLACK SHIRT, BLACK SHORTS, WHITE SNEAKERS"
"100006920","F150007021","2015-10-08 08:40:00.0000000","Male","White","32","Medium","","Light","Not of Hispanic Origin",""
"100008263","F150008227","2015-10-22 13:15:00.0000000","Male","White","32","Medium","","Light","Not of Hispanic Origin","BLK JACKET, ORANGE SHIRT, JEANS"
"100005676","F150005958","2015-08-31 10:45:00.0000000","Male","White","22","","","","",""
"100005055","F150005396","2015-08-12 02:05:00.0000000","Male","Black","28","Medium","Short","Medium Brown","Not of Hispanic Origin","WEARING A WHITE SHORT SLEEVE T-SHIRT WHICH HAD BLUE AND GRAY STRIPES ON IT, BLUE JEANS"
"100008387","F150008137","2015-10-21 18:30:00.0000000","Male","Black","31","Unknown","","","",""
"100005999","F150006206","2015-09-12 02:05:00.0000000","Male","Black","25","Unknown","Short","Dark Brown","Not of Hispanic Origin","WHITE T SHIRT AND DARK PANTS"
"100006077","F150006281","2015-09-16 02:29:00.0000000","Female","White","46","Medium","Long","Light","","BLACK SWEAT SHIRT IN HAND WITH SOME WHITE LETTERING AND WHITE MARKINGS, BLACK PANTS AND BLACK AND PINK TOP"
"100006720","F150006822","2015-10-05 00:20:00.0000000","Male","Black","38","Muscular","","Dark","Not of Hispanic Origin","BLK HAT, BLK JACKET,BLK JEANS"
