"fc_num","contact_date","sex","race","age","build","hair_style","skin_tone","ethnicity","otherclothing","deceased","license_state","license_type","frisk/search"
FC20005568,2020-11-12 22:48:00,Male,Black,"23",Medium,Dreadlocks,Medium Brown,Not of Hispanic Origin,,"0",MA,Personal Driver License,"1"
FC20005573,2020-11-13 00:00:00,Male,White,"34",,,,Not of Hispanic Origin,,"0",MA,Class D,"0"
FC20005573,2020-11-13 00:00:00,Male,White,"44",Thin,Short,,Not of Hispanic Origin,,"0",MA,"","1"
FC20005571,2020-11-13 01:14:00,Male,Black,"24",,,,,,"0",,"","1"
FC20005570,2020-11-13 02:02:00,Female,Black,"33",,,,Not of Hispanic Origin,,"0",,"","0"
FC20005570,2020-11-13 02:02:00,Male,Black,"48",Heavy,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20005572,2020-11-13 03:17:00,Male,Black,"58",Medium,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20005572,2020-11-13 03:17:00,Female,White,"24",,,,Unknown,,"0",AZ,Class D,"1"
FC20005572,2020-11-13 03:17:00,Female,White,"24",Medium,Wavy,Medium,,,"0",MA,"","1"
FC20005576,2020-11-13 15:45:00,Male,White,"35",Thin,,,,,"0",MA,"","0"
FC20005578,2020-11-13 18:30:00,Male,White,"29",,,,Hispanic Origin,,"0",,"","0"
FC20005577,2020-11-13 18:42:00,Male,White,"40",Medium,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20005579,2020-11-13 18:45:00,Male,Black,"25",Stocky,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20005579,2020-11-13 18:45:00,Male,Black,"24",Heavy,,Dark Brown,,,"0",MA,"","0"
FC20005582,2020-11-13 19:05:00,Male,Black,"17",Thin,Short,Dark,Not of Hispanic Origin,,"0",MA,Other: Permit,
FC20005582,2020-11-13 19:05:00,Male,Black,"17",Thin,Short,Dark,Not of Hispanic Origin,,"0",MA,Other: Permit,"1"
FC20005580,2020-11-13 20:00:00,Male,Black,"31",Medium,,,Not of Hispanic Origin,,"0",MA,"",
FC20005580,2020-11-13 20:00:00,Male,Black,"22",,,,Not of Hispanic Origin,,"0",,"","0"
FC20005588,2020-11-14 00:00:00,Male,White,"32",Thin,,,Hispanic Origin,,"0",MA,"","0"
FC20005591,2020-11-14 00:00:00,Female,Black,,,,,,,"0",,"","0"
FC20005591,2020-11-14 00:00:00,,Black,,,,,,,"0",,"","0"
FC20005591,2020-11-14 00:00:00,Male,Black,,,,,,,"0",,"","0"
FC20005583,2020-11-14 01:44:00,Male,White,"18",,,,Hispanic Origin,,"0",MA,ID Only - Never had Personal Driver License,"1"
FC20005583,2020-11-14 01:44:00,Male,Black,"21",,,,Hispanic Origin,,"0",MA,ID Only - Never had Personal Driver License,"1"
FC20003647,2020-11-14 02:38:00,Female,Black,"23",,,,Unknown,,"0",MA,Class D,"1"
FC20003647,2020-11-14 02:38:00,Male,Black,"25",Medium,,,Hispanic Origin,,"0",MA,"","1"
FC20005587,2020-11-14 09:50:00,Male,White,"30",Medium,,,Not of Hispanic Origin,,"0",MA,Class D,"0"
FC20005584,2020-11-14 11:20:00,Male,White,"44",Thin,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20005584,2020-11-14 11:20:00,Male,White,"32",,,,Not of Hispanic Origin,,"0",MA,Class D,"0"
FC20005585,2020-11-14 11:40:00,Male,White,"29",Unknown,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20005586,2020-11-14 13:23:00,Male,Black,"21",Unknown,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20005586,2020-11-14 13:23:00,Male,Black,"25",Thin,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20005586,2020-11-14 13:23:00,Male,Black,"25",,,,Not of Hispanic Origin,,"0",MA,Class D,"0"
FC20005589,2020-11-14 17:16:00,Male,White,"60",Medium,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20005589,2020-11-14 17:16:00,Male,Unknown,,,,,,,"0",,"",
FC20005590,2020-11-14 17:36:00,Male,White,"29",Heavy,Dreadlocks,Light Brown,Hispanic Origin,,"0",MA,Class D,"1"
FC20005590,2020-11-14 17:36:00,Male,Black,"23",,,,,,"0",,"","1"
FC20005592,2020-11-14 17:50:00,Female,Unknown,"25",,,,Hispanic Origin,,"0",,"",
FC20005592,2020-11-14 17:50:00,Female,Unknown,"25",,,,Hispanic Origin,,"0",,"",
FC20005592,2020-11-14 17:50:00,Male,Black,"16",,,,Unknown,,"0",,"","1"
FC20005592,2020-11-14 17:50:00,,,,,,,,,"0",,"","0"
FC20005581,2020-11-14 19:44:00,Male,Black,"34",Medium,Braided,,Not of Hispanic Origin,,"0",MA,"","1"
FC20005581,2020-11-14 19:44:00,Male,Black,"30",Medium,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20005593,2020-11-14 20:14:00,Male,Black,"25",,,,Not of Hispanic Origin,,"0",MA,Class D,"0"
FC20005599,2020-11-14 21:45:00,Male,Black,"18",Medium,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20005598,2020-11-14 22:12:00,Male,Black,"31",,,,,,"0",,"","1"
FC20005595,2020-11-15 01:27:00,Male,Black,"19",Thin,Short,Medium,Not of Hispanic Origin,,"0",MA,ID Only - Never had Personal Driver License,"1"
FC20005594,2020-11-15 01:44:00,Male,White,"32",,,,,,"0",MA,ID Only - Never had Personal Driver License,"0"
FC20005594,2020-11-15 01:44:00,Male,Black,"32",Medium,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20005596,2020-11-15 03:30:00,Male,White,,,,,Not of Hispanic Origin,,"0",,"","0"
FC20005596,2020-11-15 03:30:00,Male,White,,,,,Not of Hispanic Origin,,"0",,"","0"
FC20005596,2020-11-15 03:30:00,Male,White,"26",Heavy,Wavy,Light,,,"0",MA,"","0"
FC20005596,2020-11-15 03:30:00,Female,Black,,,,,Unknown,,"0",,"","0"
FC20005596,2020-11-15 03:30:00,Male,White,,,,,,,"0",,"","0"
FC20005596,2020-11-15 03:30:00,Male,White,"44",Medium,Short,Light,Not of Hispanic Origin,,"0",MA,"","0"
FC20005597,2020-11-15 09:54:00,Male,White,"31",Medium,,Light Brown,Not of Hispanic Origin,,"0",MA,"ID - Had a License, now has ID",
FC20005597,2020-11-15 09:54:00,Male,White,"37",,,,,,"0",MA,"","0"
FC20005600,2020-11-15 23:56:00,Female,Black,"16",,,,Not of Hispanic Origin,,"0",,"","0"
FC20005600,2020-11-15 23:56:00,Male to Female Transgender,Black,"15",,,,Unknown,,"0",,"","0"
FC20005611,2020-11-16 00:00:00,Male,White,"18",,,,Unknown,,"0",,"","1"
FC20005611,2020-11-16 00:00:00,Male,Black,"18",,,,Not of Hispanic Origin,,"0",,"","1"
FC20005610,2020-11-16 00:00:00,Male,White,"24",,,,Unknown,,"0",MA,Class D,
FC20005610,2020-11-16 00:00:00,Male,Black,"25",,,,Unknown,,"0",MA,Class D,"0"
FC20005611,2020-11-16 00:00:00,Male,Black,"22",Medium,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20005601,2020-11-16 01:54:00,Male,Black,"23",Medium,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20005602,2020-11-16 08:47:00,Female,Unknown,"32",,,,Not of Hispanic Origin,,"0",,"","0"
FC20005603,2020-11-16 10:10:00,Male,White,"40",Medium,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20005604,2020-11-16 10:15:00,Male,Black,"17",Thin,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20005605,2020-11-16 13:05:00,Female,White,"28",Heavy,,,,,"0",MA,"","0"
FC20005605,2020-11-16 13:05:00,Male,White,"30",Stocky,Shaved Head,Light,Unknown,,"0",MA,"ID - Had a License, now has ID","0"
FC20005606,2020-11-16 14:30:00,Male,Black,"62",Medium,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20005624,2020-11-16 17:01:00,Male,White,"44",Medium,,,Not of Hispanic Origin,,"0",MA,Class D,"0"
FC20005609,2020-11-16 17:34:00,Male,Black,"16",,,,Hispanic Origin,,"0",,"",
FC20005609,2020-11-16 17:34:00,Male,Black,"16",,,,Hispanic Origin,,"0",,"","1"
FC20005622,2020-11-16 17:45:00,Female,Black,"55",Medium,Bushy,Medium Brown,Not of Hispanic Origin,,"0",MA,"ID - Had a License, now has ID","1"
FC20005622,2020-11-16 17:45:00,Female,Black,"55",Medium,Bushy,Medium Brown,Not of Hispanic Origin,,"0",MA,"ID - Had a License, now has ID",
FC20005607,2020-11-16 19:00:00,Male,Black,"18",,,,Hispanic Origin,,"0",MA,ID Only - Never had Personal Driver License,"0"
FC20005607,2020-11-16 19:00:00,Male,Black,"18",,,,Hispanic Origin,,"0",MA,Class D,"1"
FC20005608,2020-11-16 19:23:00,Male,Black,"21",Medium,Afro,Medium Brown,Not of Hispanic Origin,,"0",MA,"","0"
FC20005615,2020-11-16 21:05:00,Male,Black,"22",Medium,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20005615,2020-11-16 21:05:00,Female,White,"29",,,,Not of Hispanic Origin,,"0",,"",
FC20005615,2020-11-16 21:05:00,Male,White,"18",,,,Unknown,,"0",,"","1"
FC20005615,2020-11-16 21:05:00,Male,Black,"18",,,,Not of Hispanic Origin,,"0",,"","1"
FC20005612,2020-11-16 22:50:00,Male,Black,"24",,,,,,"0",,"","1"
FC20005621,2020-11-17 08:52:00,Male,Black,"50",Heavy,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20005621,2020-11-17 08:52:00,Male,Black,"54",Medium,,,Not of Hispanic Origin,,"0",MA,"ID - Had a License, now has ID","0"
FC20005621,2020-11-17 08:52:00,Female,White,"45",Thin,Curly,Light Brown,Not of Hispanic Origin,,"0",MA,"","0"
FC20005625,2020-11-17 09:30:00,Male,White,"24",Stocky,Braided,Light Brown,Hispanic Origin,,"0",MA,Class D,"0"
FC20005625,2020-11-17 09:30:00,Male,White,"24",Stocky,Braided,Light Brown,Hispanic Origin,,"0",MA,Class D,
FC20005625,2020-11-17 09:30:00,Male,Black,"27",Thin,Wavy,OTHER,,,"0",MA,"Other: M, Suspended","0"
FC20005625,2020-11-17 09:30:00,Male,Black,"27",Thin,Wavy,OTHER,,,"0",MA,"Other: M, Suspended",
FC20005616,2020-11-17 10:03:00,Male,Black,"31",Medium,,,Hispanic Origin,,"0",MA,"","0"
FC20005616,2020-11-17 10:03:00,Male,Black,"31",Medium,,,Hispanic Origin,,"0",MA,"",
FC20005617,2020-11-17 10:05:00,Male,White,"35",Thin,Bald or Balding,Light,,,"0",MA,"","0"
FC20005619,2020-11-17 10:40:00,Male,Black,"29",Thin,Curly,Dark,,,"0",MA,"","0"
FC20005618,2020-11-17 11:17:00,Male,White,"33",Medium,Short,,Not of Hispanic Origin,,"0",MA,"","0"
FC20005623,2020-11-17 15:45:00,Male,Black,"26",,,,Unknown,,"0",MA,ID Only - Never had Personal Driver License,"0"
FC20005623,2020-11-17 15:45:00,Male,Black,"25",Heavy,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20005634,2020-11-17 17:00:00,Male,Black,"22",Obese,Short,Dark Brown,Not of Hispanic Origin,,"0",,"","0"
FC20005634,2020-11-17 17:00:00,Male,Black,"24",Thin,Short,,Hispanic Origin,,"0",MA,Class D,"0"
FC20005634,2020-11-17 17:00:00,Male,White,"25",Medium,Short,Light Brown,Hispanic Origin,,"0",MA,ID Only - Never had Personal Driver License,"0"
FC20005635,2020-11-17 17:01:00,Male,Black,"29",Heavy,,,Hispanic Origin,,"0",MA,"","0"
FC20005620,2020-11-17 17:15:00,Male,Black,"29",Medium,,,Hispanic Origin,,"0",MA,"","0"
FC20005628,2020-11-17 20:50:00,Male,Black,"41",Heavy,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20005653,2020-11-17 21:02:00,Male,Black,"19",Thin,Short,Dark Brown,Not of Hispanic Origin,,"0",MA,"","1"
FC20005629,2020-11-17 21:45:00,Male,Black,"26",Thin,,,Not of Hispanic Origin,,"0",MA,Class D,"0"
FC20005631,2020-11-17 22:00:00,Male,Black,"39",Thin,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20005632,2020-11-17 22:16:00,Male,Black,"54",Medium,,,Not of Hispanic Origin,,"0",MA,"ID - Had a License, now has ID","0"
FC20005632,2020-11-17 22:16:00,Male,White,"25",,,,Not of Hispanic Origin,,"0",,"","0"
FC20005632,2020-11-17 22:16:00,Male,Black,,,,,Not of Hispanic Origin,,"0",,"","0"
FC20005632,2020-11-17 22:16:00,Female,White,"22",Thin,Straight,Light,Not of Hispanic Origin,,"0",MA,Class D,"0"
FC20005637,2020-11-17 22:45:00,Male,Black,"24",Thin,Short,Dark Brown,Not of Hispanic Origin,,"0",MA,Class D,"0"
FC20005637,2020-11-17 22:45:00,Female,Black,"25",Unknown,Braided,,Not of Hispanic Origin,,"0",MA,"","0"
FC20005638,2020-11-18 00:16:00,Male,Black,"23",Thin,,,Not of Hispanic Origin,,"0",MA,Class D,"0"
FC20005636,2020-11-18 00:41:00,Male,White,"18",,,,Not of Hispanic Origin,,"0",FL,"","0"
FC20005636,2020-11-18 00:41:00,Female,White,,,,,,,"0",MA,"","0"
FC20005643,2020-11-18 09:30:00,Male,Black,"25",Thin,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20005642,2020-11-18 10:47:00,Female,Black,"27",Thin,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20005642,2020-11-18 10:47:00,Male,Black,"24",Medium,,,Hispanic Origin,,"0",MA,"","0"
FC20005648,2020-11-18 11:35:00,Male,Black,"24",Heavy,,Dark Brown,,,"0",MA,"","1"
FC20005648,2020-11-18 11:35:00,Male,Black,"29",,,,,,"0",MA,Class D,"1"
FC20005648,2020-11-18 11:35:00,Male,Black,"24",Thin,Braided,Medium,,,"0",MA,"","0"
FC20005644,2020-11-18 12:14:00,Male,Black,"20",Thin,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20005644,2020-11-18 12:14:00,Male,Black,"19",Thin,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20005644,2020-11-18 12:14:00,Male,Black,"26",Muscular,Crew Cut,Dark,Not of Hispanic Origin,,"0",MA,"","1"
FC20005647,2020-11-18 14:00:00,Male,Black,"22",Thin,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20005647,2020-11-18 14:00:00,Male,Other,"21",,,,Hispanic Origin,,"0",,"","1"
FC20005647,2020-11-18 14:00:00,Male,Black,"20",Heavy,,,Hispanic Origin,,"0",MA,"","1"
FC20005646,2020-11-18 14:40:00,Male,White,"41",Thin,Bald or Balding,Light,Hispanic Origin,,"0",MA,"","1"
FC20005649,2020-11-18 17:40:00,Male,White,"29",Muscular,,,Hispanic Origin,,"0",MA,"ID - Had a License, now has ID","0"
FC20005649,2020-11-18 17:40:00,Male,,"35",,,,,,"0",,"","0"
FC20005649,2020-11-18 17:40:00,Male,Black,"26",Medium,Short,Dark,,,"0",MA,"","0"
FC20005650,2020-11-18 18:30:00,Male,Unknown,"28",,,,,,"0",,"","0"
FC20005651,2020-11-18 19:07:00,Male,Black,"30",,,,Not of Hispanic Origin,,"0",MA,Class D,"0"
FC20005652,2020-11-18 19:23:00,Male,Black,"20",,,,Hispanic Origin,,"0",,"","1"
FC20005652,2020-11-18 19:23:00,Male,Black,"22",Medium,Short,Light Brown,Hispanic Origin,,"0",MA,Class D,"1"
FC20005652,2020-11-18 19:23:00,Male,Black,"31",Medium,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20005654,2020-11-18 22:46:00,Male,Black,"26",Thin,,,Not of Hispanic Origin,,"0",MA,Class D,"1"
FC20005664,2020-11-18 23:15:00,Male,Black,"28",Heavy,,,Not of Hispanic Origin,,"0",MA,ID Only - Never had Personal Driver License,"1"
FC20005657,2020-11-19 01:12:00,Male,White,"37",Heavy,Braided,Light Brown,,,"0",MA,"","1"
FC20005655,2020-11-19 02:00:00,Male,Black,"30",Medium,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20005656,2020-11-19 02:24:00,Male,Black,"22",,,,Not of Hispanic Origin,,"0",MA,Class D,"0"
FC20005658,2020-11-19 07:54:00,Male,White,"28",Medium,Short,Light,Unknown,,"0",MA,"","1"
FC20005658,2020-11-19 07:54:00,Male,White,"38",,,,Unknown,,"0",MA,"",
FC20005667,2020-11-19 08:58:00,Male,White,"45",Medium,,,Not of Hispanic Origin,,"0",MA,Class D,"0"
FC20005659,2020-11-19 10:34:00,Male,Black,"60",Thin,Bald or Balding,Dark,Not of Hispanic Origin,,"0",MA,"","0"
FC20005659,2020-11-19 10:34:00,Female,White,"50",Thin,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20005660,2020-11-19 10:52:00,Male,White,"39",Thin,Short,Light,Not of Hispanic Origin,,"0",MA,Class D,"1"
FC20005660,2020-11-19 10:52:00,Female,White,"38",,Processed,,Not of Hispanic Origin,,"0",,"","0"
FC20005660,2020-11-19 10:52:00,Female,White,"32",,,,Not of Hispanic Origin,,"0",MA,Class D,"0"
FC20005660,2020-11-19 10:52:00,Male,White,"35",Thin,Bald or Balding,Light,,,"0",MA,"","0"
FC20005668,2020-11-19 11:45:00,Female,White,"38",,,,Hispanic Origin,,"0",,"","1"
FC20005661,2020-11-19 12:30:00,Male,Black,"25",Thin,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20005665,2020-11-19 16:15:00,Male,Black,"17",,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20005665,2020-11-19 16:15:00,Male,Black,"42",,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20005671,2020-11-19 17:35:00,Male,Black,"29",Heavy,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20005671,2020-11-19 17:35:00,Male,White,"26",Thin,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20005671,2020-11-19 17:35:00,Male,Black,"34",Thin,,,Not of Hispanic Origin,,"0",MA,"ID - Had a License, now has ID","0"
FC20005669,2020-11-19 17:39:00,Male,Black,"39",Medium,Short,Dark,Not of Hispanic Origin,,"0",MA,"ID - Had a License, now has ID","1"
FC20005670,2020-11-19 18:00:00,Male,Black,"40",Heavy,Bald or Balding,Dark Brown,Unknown,,"0",MA,"","1"
FC20005673,2020-11-19 18:42:00,Male,Black,"21",,,,Not of Hispanic Origin,,"0",MA,Class D,"1"
FC20005676,2020-11-19 19:05:00,Male,White,"38",,,,Not of Hispanic Origin,,"0",MA,ID Only - Never had Personal Driver License,"0"
FC20005676,2020-11-19 19:05:00,Male,White,,,,,Not of Hispanic Origin,,"0",,"",
FC20005676,2020-11-19 19:05:00,Female,White,"34",,,,Not of Hispanic Origin,,"0",MA,Class D,
FC20005674,2020-11-19 19:30:00,Male,Black,"30",,,,Not of Hispanic Origin,,"0",MA,Class D,"1"
FC20005675,2020-11-19 19:30:00,Male,Black,"23",Thin,Short,Dark,,,"0",MA,"","1"
FC20005675,2020-11-19 19:30:00,Male,Black,"25",Medium,Dreadlocks,Medium Brown,,,"0",MA,"",
FC20005675,2020-11-19 19:30:00,Female,Black,"20",,,,,,"0",MA,Class D,"0"
FC20005672,2020-11-19 19:45:00,Male,Black,"17",Medium,Afro,Medium Brown,,,"0",MA,"","1"
FC20005677,2020-11-19 21:50:00,Male,Black,"20",,,,,,"0",MA,Class D,"0"
FC20005677,2020-11-19 21:50:00,Male,Black,"25",Heavy,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20005679,2020-11-19 23:45:00,Female,White,"41",Medium,Curly,,Not of Hispanic Origin,,"0",MA,"","0"
FC20005679,2020-11-19 23:45:00,Female,White,"39",Medium,Straight,Light,Not of Hispanic Origin,,"0",MA,"","0"
FC20005679,2020-11-19 23:45:00,Female,White,"38",Medium,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20005678,2020-11-20 01:41:00,Male,Black,"24",Thin,Short,,Not of Hispanic Origin,,"0",MA,Class D,"0"
FC20005681,2020-11-20 02:00:00,Male,Black,"22",Medium,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20005681,2020-11-20 02:00:00,Male,Black,"24",Heavy,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20005681,2020-11-20 02:00:00,Male,Black,"22",,,,Not of Hispanic Origin,,"0",MA,Class D,"0"
FC20005693,2020-11-20 03:30:00,Male,Black,"26",Medium,,Medium Brown,,,"0",MA,"","1"
FC20005693,2020-11-20 03:30:00,Male,Black,"19",Thin,Braided,Dark,Not of Hispanic Origin,,"0",MA,Class D,"0"
FC20005683,2020-11-20 05:30:00,Male,White,"30",Thin,Short,Light,,,"0",MA,"","0"
FC20005683,2020-11-20 05:30:00,Male,Black,"70",Medium,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20005683,2020-11-20 05:30:00,Female,Black,"35",Thin,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20005683,2020-11-20 05:30:00,Male,White,"34",Medium,,,Hispanic Origin,,"0",MA,"","0"
FC20005683,2020-11-20 05:30:00,Male,White,"35",Thin,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20005683,2020-11-20 05:30:00,Female,Black,"40",Heavy,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20005683,2020-11-20 05:30:00,Male,White,"31",Medium,Short,Light,Not of Hispanic Origin,,"0",MA,"","0"
FC20005683,2020-11-20 05:30:00,Male,White,"36",Unknown,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20005683,2020-11-20 05:30:00,Female,White,"36",,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20005683,2020-11-20 05:30:00,Male,Black,"51",Thin,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20005683,2020-11-20 05:30:00,Female,White,"39",,,,Hispanic Origin,,"0",,"","0"
FC20005683,2020-11-20 05:30:00,Female,White,"45",Thin,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20005683,2020-11-20 05:30:00,Female,Unknown,"26",,,,Unknown,,"0",MA,"ID - Had a License, now has ID","0"
FC20005683,2020-11-20 05:30:00,Male,Black,"54",Medium,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20005683,2020-11-20 05:30:00,Male,Black,"29",Medium,Short,Medium,,,"0",MA,"","0"
FC20005685,2020-11-20 09:13:00,Male,White,"29",Medium,,,Hispanic Origin,,"0",MA,"","0"
FC20005684,2020-11-20 11:31:00,Male,Black,"24",,,,Unknown,,"0",MA,Class D,"0"
FC20005684,2020-11-20 11:31:00,Male,Black,"25",Thin,,,Hispanic Origin,,"0",MA,"","0"
FC20005703,2020-11-20 15:00:00,Male,White,"35",,,,Hispanic Origin,,"0",MA,Class D,"1"
FC20005703,2020-11-20 15:00:00,Male,White,"50",,,,Not of Hispanic Origin,,"0",,"","1"
FC20005703,2020-11-20 15:00:00,Female,White,"34",,,,Not of Hispanic Origin,,"0",MA,Class D,"0"
FC20005688,2020-11-20 15:00:00,Male,White,"24",Muscular,,,Hispanic Origin,,"0",MA,"","0"
FC20005689,2020-11-20 16:05:00,Male,Black,"35",Thin,,,Not of Hispanic Origin,,"0",MA,Class D,"0"
FC20005687,2020-11-20 17:30:00,Male,White,"61",Thin,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20005690,2020-11-20 19:08:00,Male,White,"31",Thin,Curly,Light,Hispanic Origin,,"0",MA,ID Only - Never had Personal Driver License,"1"
FC20005705,2020-11-20 21:32:00,Male,Black,"35",Medium,,,Not of Hispanic Origin,,"0",MA,Class D,"1"
FC20005705,2020-11-20 21:32:00,Female,Black,"34",Medium,,Brown,Hispanic Origin,,"0",MA,Class D,"1"
FC20005705,2020-11-20 21:32:00,Female,Black,"36",,,,Hispanic Origin,,"0",MA,Class D,"1"
FC20005691,2020-11-20 22:00:00,Male,Black,"22",Obese,Short,Dark Brown,Not of Hispanic Origin,,"0",,"","0"
FC20005691,2020-11-20 22:00:00,Male,Black,"26",Medium,,Dark Brown,Not of Hispanic Origin,,"0",MA,Class D,"0"
FC20005691,2020-11-20 22:00:00,Male,Black,"28",Medium,,,Not of Hispanic Origin,,"0",MA,Class D,"0"
FC20005692,2020-11-20 23:05:00,Male,Black,"33",Thin,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20005696,2020-11-21 01:00:00,Male,Black,"22",Obese,Short,Dark Brown,Not of Hispanic Origin,,"0",,"","0"
FC20005696,2020-11-21 01:00:00,Male,Black,"33",Stocky,Short,Medium Brown,Not of Hispanic Origin,,"0",MA,ID Only - Never had Personal Driver License,"0"
FC20005696,2020-11-21 01:00:00,Male,Unknown,"33",Medium,Short,,,,"0",MA,"","0"
FC20005696,2020-11-21 01:00:00,Female,Black,"27",Medium,Straight,Medium Brown,Not of Hispanic Origin,,"0",MA,Class D,"0"
FC20005696,2020-11-21 01:00:00,Male,White,"41",Stocky,Straight,Light,Hispanic Origin,,"0",MA,"","0"
FC20005699,2020-11-21 01:15:00,Male,Black,"36",Medium,,,Not of Hispanic Origin,,"0",MA,Class D,"0"
FC20005694,2020-11-21 02:20:00,Male,White,"44",,,,,,"0",,"","0"
FC20005697,2020-11-21 02:22:00,Male,Black,"29",Medium,Braided,Medium Brown,Hispanic Origin,,"0",MA,Class D,"0"
FC20005695,2020-11-21 02:46:00,Male,Black,"51",Medium,Dreadlocks,Light Brown,Not of Hispanic Origin,,"0",MA,"","0"
FC20005698,2020-11-21 03:01:00,Male,White,"22",Medium,,,Hispanic Origin,,"0",MA,"","1"
FC20005698,2020-11-21 03:01:00,Male,Black,"19",,,,Unknown,,"0",,"","1"
FC20005698,2020-11-21 03:01:00,Male,Unknown,"20",,,,Hispanic Origin,,"0",MA,ID Only - Never had Personal Driver License,"1"
FC20005742,2020-11-21 12:44:00,Male,,,,,,,,"0",,"",
FC20005742,2020-11-21 12:44:00,Male,Black,"25",Medium,Short,Medium Brown,Not of Hispanic Origin,,"0",MA,"","0"
FC20005702,2020-11-21 14:21:00,Female,Black,"21",,,,Not of Hispanic Origin,,"0",MA,Class D,
FC20005702,2020-11-21 14:21:00,Male,Black,"21",,,,Not of Hispanic Origin,,"0",,"","1"
FC20005710,2020-11-21 17:51:00,Male,Black,"19",Muscular,Curly,,,,"0",MA,"","1"
FC20005710,2020-11-21 17:51:00,Male,Black,"20",Thin,Afro,Brown,Not of Hispanic Origin,,"0",MA,ID Only - Never had Personal Driver License,"1"
FC20005710,2020-11-21 17:51:00,Male,Black,"20",Thin,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20005704,2020-11-21 19:16:00,Male,Black,"52",Thin,,,Hispanic Origin,,"0",MA,"","1"
FC20005706,2020-11-21 21:30:00,Male,Black,"29",Medium,Braided,Medium Brown,Hispanic Origin,,"0",MA,Class D,"0"
FC20005706,2020-11-21 21:30:00,Male,Black,"29",Heavy,,,Hispanic Origin,,"0",MA,"","0"
FC20005714,2020-11-21 21:52:00,Male,Black,"20",,,,Not of Hispanic Origin,,"0",MA,Class D,"0"
