"recnum","fc_num","contact_date","sex","race","age","build","hair_style","complexion","ethnicity","otherclothing"
"100012845","F160011709","2016-01-06 02:02:00.0000000","Female","White","44","Medium","","Medium","","RED JACKET, BLUE JEANS"
"100012975","F160011854","2016-01-06 09:40:00.0000000","Male","White","22","Medium","Short","Medium","","BROWN COAT, BLUE JEANS, WHITE SNEAKERS"
"100012766","F160011711","2016-01-06 03:45:00.0000000","Female","Asian","43","Small","","Light","Not of Hispanic Origin","WEARING A BLACK JACKET WITH HOOD UP OVER HER HEAN, DARK COLORED PANTS"
"100012777","F160011729","2016-01-06 14:00:00.0000000","Male","Black","22","Medium","Short","","","DRESSED IN BLACK SWEAT SHIRT AND BLACK PANTS"
"100012778","F160011730","2016-01-06 14:10:00.0000000","Male","Black","23","Thin","","","","BLACK JACKET, MAROON HOODIE, BLACK PANTS"
"100013045","F160011898","2016-01-06 12:45:00.0000000","Male","Black","19","Thin","Short","Medium Brown","Not of Hispanic Origin","GREEN WAIST-LENGTH JACKET, BLACK ADIDAS WITH WHITE STRIPES, BLACK BOOTS, EARRINGS BOTH EARS, LOW CUT HAIR, LT GOATEE"
"100012771","F160011735","2016-01-06 14:20:00.0000000","Male","Black","52","Thin","","Dark Brown","Not of Hispanic Origin","BLACK HAT, BLACK JAKET. KHAKIS"
"100012839","F160011755","2016-01-06 15:26:00.0000000","Male","Black","22","Thin","","Dark Brown","Not of Hispanic Origin",""
"100012835","F160011745","2016-01-06 17:35:00.0000000","Male","White","52","Medium","","Medium","","TAN JACKET GRY T SHIRT BLUE SWEATS GRY SNEAKERS"
"100012773","F160011742","2016-01-06 13:46:00.0000000","Male","White","54","","","","",""
"100012814","F160011747","2016-01-06 19:35:00.0000000","Male","Black","26","Small","","Medium","Not of Hispanic Origin","BLACK  HAT, RED JACKET, BLUE JEANS"
"100012772","F160011742","2016-01-06 13:46:00.0000000","Male","White","43","","","","",""
"100012899","F160011797","2016-01-06 20:00:00.0000000","Male","Black","27","Medium","","Light Brown","Not of Hispanic Origin","BLACK HOODY"
"100012770","F160011733","2016-01-06 14:20:00.0000000","Male","Black","55","Stocky","Short","Dark","Not of Hispanic Origin","GREEN WINTER COAT WITH HOOD , BLACK PANTS"
"100012815","F160011747","2016-01-06 19:35:00.0000000","Female","Black","23","Medium","Long","Medium","","BROWN COAT, BLACK  SWEATER, BLUE JEANS"
"100012816","F160011747","2016-01-06 19:35:00.0000000","Male","Black","26","Medium","Long","Dark Brown","","BLUE HOODIE, GRAY JEANS"
"100012817","F160011748","2016-01-06 21:45:00.0000000","Male","Black","29","Unknown","","Medium Brown","Not of Hispanic Origin","GRAY HOODIE, BLUE JEANS"
"100012906","F160011788","2016-01-06 21:12:00.0000000","Female","White","23","Heavy","Curly","Light Brown","","MAROON JACKET, RED SWEATER, BLK PANTS, BLK BOOTS"
"100012907","F160011787","2016-01-06 21:12:00.0000000","Male","Black","20","Medium","","Medium","Not of Hispanic Origin","BLK HOODIE, BLK JACKET, BLUE JEANS, WHT SNKS"
"100012890","F160011780","2016-01-06 23:00:00.0000000","Male","Black","18","","","","",""
"100012891","F160011780","2016-01-06 23:00:00.0000000","Male","Black","26","","","","",""
"100012892","F160011780","2016-01-06 23:00:00.0000000","Female","Black","22","","","","",""
"100012900","F160011798","2016-01-06 21:00:00.0000000","Male","Black","19","Medium","","","","BLACK HOODY"
"100012894","F160011780","2016-01-06 23:00:00.0000000","Male","Black","27","","","","",""
"100012889","F160011780","2016-01-06 23:00:00.0000000","Male","Black","26","","","","",""
"100012896","F160011780","2016-01-06 23:00:00.0000000","Female","Black","21","","","","",""
"100012893","F160011780","2016-01-06 23:00:00.0000000","Male","Black","20","","","","",""
"100012818","F160011748","2016-01-06 21:45:00.0000000","Male","Black","27","Medium","Afro","Dark Brown","","GREEN SWEAT SHIRT WITH GREEN SWEAT PANTS, GRAY/BLACK/GREEN SNEAKERS"
"100012837","F160011750","2016-01-07 00:00:00.0000000","Male","Black","31","Medium","","Dark Brown","",""
"100012838","F160011750","2016-01-07 00:00:00.0000000","Female","Black","39","Heavy","","","Hispanic Origin",""
"100012895","F160011780","2016-01-06 23:00:00.0000000","Female","Black","18","","","","",""
"100012897","F160011780","2016-01-06 23:00:00.0000000","Male","Black","22","","","","Not of Hispanic Origin",""
"100012898","F160011780","2016-01-06 23:00:00.0000000","Female","Black","26","","","","Unknown",""
"100012927","F160011751","2016-01-07 01:09:00.0000000","Male","Black","20","Thin","Short","","","BLUE JACKET, BLUE HOODED SWEATSHIRT, BLUE JEANS"
"100012928","F160011751","2016-01-07 01:09:00.0000000","Male","Black","17","Heavy","Short","","","BLACK NORTH FACE JACKET, BLUE JEANS, BLUE SNEAKERS"
"100012846","F160011754","2016-01-07 01:30:00.0000000","Male","White","48","","","","",""
"100012931","F160011752","2016-01-07 01:00:00.0000000","Male","Black","26","Medium","Short","Brown","","GRAY HOODED SWEATSHIRT, BLUE JEANS"
"100012929","F160011753","2016-01-07 03:00:00.0000000","Male","Black","20","","","","","BLACK SWEATSHIRT, GREY PANTS"
"100012930","F160011753","2016-01-07 03:00:00.0000000","Male","Black","24","","","","","BLACK JACKET, GREY SWEATSHIRT, GREY SWEATPANTS"
"100012977","F160011855","2016-01-07 09:00:00.0000000","Male","Unknown","24","Small","Short","Light Brown","Not of Hispanic Origin","BLACK COAT, BLUE JEANS, BLACK SNEAKERS"
"100012978","F160011856","2016-01-07 09:30:00.0000000","Male","White","60","Medium","Short","Light","","TAN COAT, BLUE JEANS, BROWN SHOES"
"100012932","F160011752","2016-01-07 01:00:00.0000000","Male","Black","30","Medium","Short","Dark Brown","","BLACK ZIP UP HOODED SWEATSHIRT, BLACK JEANS, WHITE SNEAKERS"
"100012880","F160011758","2016-01-07 10:50:00.0000000","Male","Black","19","Small","","Light","Hispanic Origin",""
"100012851","F160011759","2016-01-07 11:15:00.0000000","Male","Black","25","Medium","","Dark","Not of Hispanic Origin","BLACK HOODED SWEATSHIRT, WHITE ADIDAS LOGO ON FRONT, BLACK SWEATPANTS"
"100012920","F160011774","2016-01-07 00:00:00.0000000","Male","Black","55","Thin","","Light Brown","Not of Hispanic Origin",""
"100012819","F160011749","2016-01-07 03:00:00.0000000","Male","Asian","45","","","","Not of Hispanic Origin","BLACK PEA COAT, BLACK PANTS"
"100012849","F160011760","2016-01-07 12:30:00.0000000","Female","White","47","Medium","Long","Medium","","BLUE JEANS, BLACK SWEATSHIRT"
"100012848","F160011760","2016-01-07 12:30:00.0000000","Male","Black","62","Thin","Curly","Dark","","BLUE JEANS, BROWN COAT, BLUE HOODED SWEATSHIRT, GREY AND RED BACK PACK"
"100012922","F160011781","2016-01-07 16:58:00.0000000","Male","Black","32","Medium","","","","DARK BLUE BUBBLE COAT WITH ORANGE HOOD, DARK BLUE JEANS, WHITE SNEAKERS"
"100012923","F160011781","2016-01-07 16:58:00.0000000","Female","Black","22","","","","",""
"100012862","F160011757","2016-01-07 10:00:00.0000000","Male","Black","21","Medium","Short","Medium","","GRAY WINTER JACKET, BLUE JEANS"
"100012973","F160011853","2016-01-07 12:20:00.0000000","Male","Native American / Alaskan Native","43","Medium","Short","Medium","Not of Hispanic Origin","BLACK COAT BLUE JEANS, GOLD AND BLACK BOOTS"
"100013135","F160011965","2016-01-07 14:25:00.0000000","Male","Unknown","18","Thin","Curly","Light","","GRAY SWEATSHIRT, TIGHT GRAY SWEATPANTS, BLACK KNIT HAT, GOATEE, BLACK NIKE HITOP SNEAKERS, WITH LIGHT BLUE SWISH."
"100015324","F160013545","2016-01-07 18:30:00.0000000","Male","Black","19","Medium","Short","Dark","","BLACK NORTHFACE, WHITE HOODED SWEATSHIRT, TAN PANTS, WHITE SNEAKERS"
"100013279","F160011930","2016-01-07 18:15:00.0000000","Male","White","29","Thin","Long","Light","","HISPANIC MALE, LONG DREADLOCKS, GRAY HOODIE, WHITE T-SHIRT, GRAY SWEATPANTS, WHITE SNEAKERS"
"100015326","F160013545","2016-01-07 18:30:00.0000000","Male","White","20","Heavy","","Light","Hispanic Origin","BLACK KNIT WINTER HAT, BLACK AND GREEN JACKET, TAN PANTS, BROWN BOOTS"
"100012903","F160011784","2016-01-07 18:42:00.0000000","Male","Black","19","Thin","Short","Medium","","BLACK HOODIE, LITTLE DREADLOCKS"
"100012904","F160011784","2016-01-07 18:42:00.0000000","Male","Black","27","","","","Not of Hispanic Origin",""
"100012886","F160011783","2016-01-07 18:20:00.0000000","Male","Black","21","Thin","Curly","Dark","Not of Hispanic Origin","GRAT HOODIE,  BLUE JEANS"
"100012901","F160011796","2016-01-07 19:00:00.0000000","Male","White","40","Thin","Braids","Light","","BLK HOODIE / BLK PANTS"
"100012887","F160011783","2016-01-07 18:20:00.0000000","Male","Black","21","Thin","Thick","Dark","","GRAY HOODED SWEATSHIRT, BLUE T-SHIRT, BLUE  JEANS"
"100013558","F160012207","2016-01-07 19:00:00.0000000","Male","Black","33","Medium","","Medium","","BLK CAP, GREEN JACKET, BLUE JEANS"
"100015325","F160013545","2016-01-07 18:30:00.0000000","Male","White","19","Medium","","Light","Hispanic Origin","BLUE ""SEATTLE MARINERS"" BASEBALL HAT, BLUE JEAN JACKET, BLUE JEANS, WHITE HOODED SWEATSHIRT, BLUE SNEAKERS, GRAY SCARF"
"100012905","F160011784","2016-01-07 18:42:00.0000000","Male","Black","20","Unknown","Short","Medium Brown","Not of Hispanic Origin","GREEN HOODIE, GRAY SWEATPANTS, BLK FLIP FLOPS"
"100013546","F160012206","2016-01-07 19:00:00.0000000","Female","White","19","Medium","Long","Light","","BLK JACKET, BLK BAG, BLK STRETCH PANTS"
"100012933","F160011792","2016-01-07 19:30:00.0000000","Male","Black","19","Heavy","","Dark Brown","Not of Hispanic Origin","BLUE HOODED SWEATSHIRT, BLK PANTS, BOOTS, WALKS WITH NOTICEABLE LIMP"
"100012934","F160011792","2016-01-07 19:30:00.0000000","Male","White","18","Medium","","Light","Hispanic Origin","SMALL BRAIDS, BRUINS HOODED SWEATSHIRT"
"100012937","F160011786","2016-01-07 19:30:00.0000000","Male","Black","20","Medium","","Dark Brown","","GREY WINTER HAT, BLACK JACKET, KHAKI PANTS"
"100013598","F160012268","2016-01-07 19:00:00.0000000","Female","Black","19","Thin","Short","Medium","","BLACK JACKET, BLUE HOODIE, BLUE JEANS"
"100013599","F160012267","2016-01-07 19:00:00.0000000","Male","Black","17","Medium","Short","Medium Brown","","MUSTACHE, BLUE HOODIE, BLUE JEANS, TAN BOOTS"
"100014312","F160012822","2016-02-02 21:00:00.0000000","Male","Black","18","","","","",""
"100012941","F160011786","2016-01-07 19:30:00.0000000","Male","Black","","","","","","NAVY BLUE JACKET, DARK PANTS"
"100012888","F160011791","2016-01-07 19:20:00.0000000","Female","White","48","","","","Not of Hispanic Origin",""
"100012916","F160011793","2016-01-07 19:40:00.0000000","Male","Black","25","Thin","","","","BLACK/WHITE/RED CHICAGO BLACKHAWKS SNOW HAT, GRAY JACKET, BLUE JEANS, BROWN BOOTS"
"100012938","F160011786","2016-01-07 19:30:00.0000000","Male","Black","17","Medium","","Brown","","DARK JACKET, KHAKI PANTS"
"100012918","F160011793","2016-01-07 19:40:00.0000000","Male","Black","25","","","","","RED SWEATSHIRT, WHITE/BLUE SHORTS, BLACK SNEAKERS"
"100012939","F160011786","2016-01-07 19:30:00.0000000","Male","Black","","","","","","DARK JACKET, DARK JEANS"
"100012910","F160011790","2016-01-07 19:45:00.0000000","Male","Unknown","15","Thin","Short","Light Brown","","BRACES, GREY HOODED SWEATSHIRT, GREY SWEATPANTS, RED SNEAKERS, GREY BACKPACK WITH BLUE TRIM"
"100012942","F160011786","2016-01-07 19:30:00.0000000","Male","Black","16","","","","Not of Hispanic Origin","DARK JACKET, KHAKI PANTS"
"100012912","F160011790","2016-01-07 19:45:00.0000000","Female","Black","19","Heavy","Long","Dark","Not of Hispanic Origin",""
"100012917","F160011793","2016-01-07 19:40:00.0000000","Male","Black","28","Stocky","Short","Albino","","BLACK LONG SLEEVE SHIRT, WHITE SHORTS"
"100012909","F160011790","2016-01-07 19:45:00.0000000","Male","Black","21","Medium","Short","Medium","Not of Hispanic Origin","SLIGHT GOATEE, GREY HOODED SWEATSHIRT, GREY SWEATPANTS"
"100012913","F160011790","2016-01-07 19:45:00.0000000","Female","Black","20","Small","","Dark","","BLK HOODED COAT, GLASSES, NAME HAS BEEN CHANGED FROM ""LISA FUNCHES"" TO ""LISA ALFORD"""
"100012908","F160011789","2016-01-07 20:03:00.0000000","Male","Unknown","18","Small","Short","Medium Brown","","SHORT BLACK HAIR, GREY/BLK HOODED SWEATSHIRT, GREY/BLK SWEATPANTS, BROWN SHOES"
"100012911","F160011790","2016-01-07 19:45:00.0000000","Male","Black","25","Heavy","Long","Dark Brown","","DREDS, GREY HOODED SWEATSHIRT, JEANS"
"100013277","F160012041","2016-01-07 21:53:00.0000000","Male","Black","24","","","Medium","","GREY HOODIE, GREY SWEAPANTS"
"100012914","F160011795","2016-01-07 20:07:00.0000000","Male","Black","39","Thin","","","Not of Hispanic Origin","RED REDSOX HAT, BLACK HOODY, BLACK SWEATS"
"100013275","F160012042","2016-01-07 22:20:00.0000000","Male","Black","51","","","","","BLACK HAT, BLACK JACKET, BLACK JEANS"
"100012921","F160011800","2016-01-07 22:40:00.0000000","Male","Black","23","Thin","","Dark Brown","Not of Hispanic Origin","BLACK HOOSY, BLACK SWEATPANTS, BLACK SNEAKERS"
"100012980","F160011820","2016-01-08 00:00:00.0000000","Male","White","28","Stocky","Short","","","BLACK GREY KNIT CAP, BLACK HOODED SWEATSHIRT, GREY SWEATPANTS"
"100013056","F160011842","2016-01-07 19:48:00.0000000","Male","White","38","","","","","RED/BLACK SHIRT, BLUE HOODIE, BLUE PANTS"
"100012915","F160011795","2016-01-07 20:07:00.0000000","Male","Black","38","Medium","","","Unknown","BLUE PATS HAT, BLACK LEATHER JACKET, GRAY JEANS"
"100012924","F160011801","2016-01-08 00:05:00.0000000","Male","Black","25","Thin","Short","","","BLACK WOOL HAT, GRAY JACKET, RED HOODIE UNDERNEATH, BLUE JEANS, RED SNEAKERS"
"100013266","F160012046","2016-01-08 02:00:00.0000000","Male","Black","25","","","","","BLACK HAT, BLACK SHIRT, BLACK JEANS"
"100013280","F160011929","2016-01-07 22:10:00.0000000","Male","Black","46","Medium","Short","Medium Brown","","BROWN COAT,  GRAY SWEATER, BLUE JEANS, BLACK BOOTS, BEARD"
"100012944","F160011813","2016-01-08 09:45:00.0000000","Male","Black","22","Thin","","Dark Brown","Not of Hispanic Origin","DARK GREY SWEATSHIRT (HOODED), RIPPED BLUE JEANS, BLACK SNEAKERS WITH WHITE WRITING"
"100012981","F160011820","2016-01-08 00:00:00.0000000","Male","White","24","Medium","Short","","","BLUE HOODED SWEATSHIRT, GREY SWEATPANTS, RED/WHITE/BLUE WINTER HAT WITH POMPOM"
"100012943","F160011816","2016-01-08 13:30:00.0000000","Male","Unknown","47","","","","",""
"100012986","F160011820","2016-01-08 00:00:00.0000000","Male","Black","","","","","","UNKNOWN HISPANIC MALE"
"100013007","F160011817","2016-01-08 14:30:00.0000000","Male","White","18","Medium","Short","Light Brown","","BLUE JEANS, RED/WHITE COLUMBIA SKI JACKET, RED CHICAGO BULLS HAT, WHITE/GREEN/PURPLE NIKE SNEAKERS"
"100013005","F160011819","2016-01-08 17:45:00.0000000","Male","Black","56","Medium","Bald","Medium","","WHITE T-SHIRT,GRAY SWEAT PANTS ,WHITE SNEAKERS"
"100014079","F160012488","2016-01-08 04:20:00.0000000","Male","White","20","Average","Short","Fair","","MAROON WINDBREAKER, SHOWER/ BEACH SLIPPERS, NYLON BLK PANTS,"
"100013082","F160011935","2016-01-08 19:20:00.0000000","Male","Black","26","Thin","","Medium","Not of Hispanic Origin","BLACK COAT, BLACK HOODIE, BLUE JEANS, BLACK SNEAKERS"
"100012936","F160011814","2016-01-08 12:47:00.0000000","Female","White","13","","","","Not of Hispanic Origin",""
"100013274","F160012043","2016-01-08 21:03:00.0000000","Male","Black","22","","","Medium","","BLACK TSHIRT, BLACK PANTS"
"100012945","F160011821","2016-01-08 18:25:00.0000000","Male","Black","35","Medium","Short","Medium","","TAN COAT, GREY SWEAT PANTS, BLUE/GREY HAT, BLACK SNEAKERS"
"100013271","F160012045","2016-01-08 22:30:00.0000000","Male","Unknown","39","","","","","BLACK VEST, BLACK TSHIRT. RED BLACKHAWKS HAT, BLACK JEANS"
"100013272","F160012044","2016-01-08 21:55:00.0000000","Male","White","21","Thin","","Light","","BLACK NORTHFACE JACKET, GREEN SHIRT, BLUE JEANS"
"100013240","F160011824","2016-01-08 23:00:00.0000000","Male","Black","24","Thin","","Dark Brown","Not of Hispanic Origin","WHITE/RED HAT, GREY BUTTON DOWN JACKET, BLUE JEANS"
"100013241","F160011824","2016-01-08 23:00:00.0000000","Male","Black","24","Thin","","Dark","Not of Hispanic Origin","BLACK JACKET, BLUE JEANS"
"100013242","F160011824","2016-01-08 23:00:00.0000000","Male","Black","24","Heavy","","Dark","Not of Hispanic Origin","BLACK/WHITE HAT, BLACK SWEATSHIRT, BLACK PANTS"
"100013081","F160011934","2016-01-08 19:20:00.0000000","Male","Black","23","Thin","Short","Light Brown","Hispanic Origin","HISPANIC MALE, WHITE DO-RAG, BLACK VEST, BROWN PLAID HOODIE, BLUE JEANS, BLACK SNEAKERS"
"100013053","F160011838","2016-01-08 23:11:00.0000000","Male","White","26","","","","","TAN COAT, BLACK PANTS"
"100013083","F160011936","2016-01-08 19:20:00.0000000","Male","Black","24","Thin","Braids","Medium","Not of Hispanic Origin","BLACK/GRAY COAT, BLUE JEANS, BLACK SNEAKERS"
"100013006","F160011823","2016-01-08 22:44:00.0000000","Male","Black","34","Medium","","","",""
"100012968","F160011833","2016-01-09 00:00:00.0000000","Male","Black","21","Thin","","Dark","Not of Hispanic Origin","BLACK HOODED SWEATSHIRT, BLUE JEANS"
"100012969","F160011833","2016-01-09 00:00:00.0000000","Female","Black","23","","","","",""
"100013051","F160011835","2016-01-09 00:00:00.0000000","Male","Black","23","Medium","Short","Medium","","GRAY HOODED SWEATSHIRT, WITH A BLACK VEST OVER IT, BLUE JEANS, GRAY SNEAKERS"
"100013009","F160011826","2016-01-09 01:05:00.0000000","Male","White","25","Medium","","Medium","Not of Hispanic Origin","BLACK JACKET, BLUE JEANS"
"100013243","F160011824","2016-01-08 23:00:00.0000000","Male","Black","22","","","","",""
"100014313","F160012822","2016-02-02 21:00:00.0000000","Male","White","19","","","","",""
"100013085","F160011937","2016-01-09 01:10:00.0000000","Male","Black","36","Thin","Short","Light Brown","","CAPE VERDEAN, LARGE BEARD, BLACK COAT, BLUE JEANS, BLACK SNEAKERS"
"100013101","F160011932","2016-01-09 00:00:00.0000000","Male","Black","28","Muscular","Short","Medium","","GREY SWEATSHIRT, GREY SWEAT PANTS"
"100013008","F160011826","2016-01-09 01:05:00.0000000","Female","Black","25","","","","Unknown","TAN/BLACK COAT, BLUE JEANS"
"100013087","F160011939","2016-01-09 01:10:00.0000000","Male","Black","36","Small","Short","Light Brown","","CAPE VERDEAN, GRAY COAT, BLUE JEANS"
"100013088","F160011938","2016-01-09 01:10:00.0000000","Male","Black","40","Thin","Braids","Light Brown","","CAPE VERDEAN, BLUE COAT, BLUE JEANS, BLACK SNEAKERS"
